datetime,date,time,east,west,total,gas_public,gas_pvt,hvdc,nepal,tripura,adani,hydro,coal,solar,hfo_public,hfo_pvt,hsd_public,hsd_pvt,wind,shortage
2025-10-01 02:00,2025-10-01,02:00,7051.0,6363.27,13414.27,3162.0,1847.0,875.0,38.0,0.0,666.27,215.0,4617.0,0.0,314.0,1661.0,0.0,0.0,19.0,63.0
2025-10-01 02:30,2025-10-01,02:30,6580.0,6118.75,12698.75,3121.0,1842.5,876.0,38.0,9.0,659.25,215.5,4502.0,0.0,214.5,1202.0,0.0,0.0,19.0,31.5
2025-10-01 03:00,2025-10-01,03:00,6109.0,5874.23,11983.23,3080.0,1838.0,877.0,38.0,18.0,652.23,216.0,4387.0,0.0,115.0,743.0,0.0,0.0,19.0,0.0
2025-10-01 03:30,2025-10-01,03:30,6034.75,5818.455,11853.205,3077.5,1842.75,876.5,38.0,19.0,653.955,216.0,4341.5,0.0,115.0,655.5,0.0,0.0,17.5,0.0
2025-10-01 04:00,2025-10-01,04:00,5960.5,5762.68,11723.18,3075.0,1847.5,876.0,38.0,20.0,655.68,216.0,4296.0,0.0,115.0,568.0,0.0,0.0,16.0,0.0
2025-10-01 04:30,2025-10-01,04:30,5773.0,5547.67,11320.67,3087.0,1862.5,876.0,38.0,25.0,654.67,215.5,4078.5,0.0,74.0,393.5,0.0,0.0,16.0,0.0
2025-10-01 05:00,2025-10-01,05:00,5585.5,5332.66,10918.16,3099.0,1877.5,876.0,38.0,30.0,653.66,215.0,3861.0,0.0,33.0,219.0,0.0,0.0,16.0,0.0
2025-10-01 05:30,2025-10-01,05:30,5502.0,5165.6,10667.6,3036.5,1872.0,876.0,38.0,32.0,655.6,214.5,3752.0,0.0,33.0,144.5,0.0,0.0,13.5,0.0
2025-10-01 06:00,2025-10-01,06:00,5418.5,4998.54,10417.04,2974.0,1866.5,876.0,38.0,34.0,657.54,214.0,3643.0,0.0,33.0,70.0,0.0,0.0,11.0,0.0
2025-10-01 06:30,2025-10-01,06:30,5348.74,4883.965,10232.705,2935.0,1854.0,876.0,38.0,34.0,659.125,213.5,3527.5,8.08,24.5,51.5,0.0,0.0,11.5,0.0
2025-10-01 07:00,2025-10-01,07:00,5278.98,4769.39,10048.37,2896.0,1841.5,876.0,38.0,34.0,660.71,213.0,3412.0,16.16,16.0,33.0,0.0,0.0,12.0,0.0
2025-10-01 07:30,2025-10-01,07:30,5271.815,4757.94,10029.755,2917.0,1825.75,879.5,38.0,32.0,661.22,214.0,3385.0,25.785,8.0,33.0,0.0,0.0,10.5,0.0
2025-10-01 08:00,2025-10-01,08:00,5264.65,4746.49,10011.14,2938.0,1810.0,883.0,38.0,30.0,661.73,215.0,3358.0,35.41,0.0,33.0,0.0,0.0,9.0,0.0
2025-10-01 08:30,2025-10-01,08:30,5425.775,4788.925,10214.7,3056.5,1841.0,879.5,38.0,30.0,657.295,215.0,3368.5,59.905,20.0,39.5,0.0,0.0,9.5,0.0
2025-10-01 09:00,2025-10-01,09:00,5586.9,4831.36,10418.26,3175.0,1872.0,876.0,38.0,30.0,652.86,215.0,3379.0,84.4,40.0,46.0,0.0,0.0,10.0,0.0
2025-10-01 09:30,2025-10-01,09:30,5604.335,4999.595,10603.93,3193.0,1846.0,876.0,38.0,31.0,653.715,215.0,3443.0,167.215,41.5,78.0,0.0,0.0,21.5,0.0
2025-10-01 10:00,2025-10-01,10:00,5621.77,5167.83,10789.6,3211.0,1820.0,876.0,38.0,32.0,654.57,215.0,3507.0,250.03,43.0,110.0,0.0,0.0,33.0,0.0
2025-10-01 10:30,2025-10-01,10:30,5692.215,5297.115,10989.33,3277.0,1826.0,876.0,38.0,32.0,656.35,215.5,3612.5,262.98,43.0,110.0,0.0,0.0,40.0,0.0
2025-10-01 11:00,2025-10-01,11:00,5762.66,5426.4,11189.06,3343.0,1832.0,876.0,38.0,32.0,658.13,216.0,3718.0,275.93,43.0,110.0,0.0,0.0,47.0,0.0
2025-10-01 11:30,2025-10-01,11:30,5900.74,5682.91,11583.65,3439.0,1874.0,876.0,38.0,34.0,653.995,216.5,3910.0,294.655,45.5,170.5,0.0,0.0,31.5,0.0
2025-10-01 12:00,2025-10-01,12:00,6038.82,5939.42,11978.24,3535.0,1916.0,876.0,38.0,36.0,649.86,217.0,4102.0,313.38,48.0,231.0,0.0,0.0,16.0,0.0
2025-10-01 12:30,2025-10-01,12:30,6150.7,6014.8,12165.5,3556.5,1906.5,876.0,38.0,37.0,648.69,217.0,4148.0,317.56,63.0,326.75,0.0,0.0,30.5,0.0
2025-10-01 13:00,2025-10-01,13:00,6262.58,6090.18,12352.76,3578.0,1897.0,876.0,38.0,38.0,647.52,217.0,4194.0,321.74,78.0,422.5,0.0,0.0,45.0,0.0
2025-10-01 13:30,2025-10-01,13:30,6318.07,6123.94,12442.01,3589.0,1919.0,876.0,38.0,40.0,649.26,217.0,4191.5,345.65,78.0,465.6,0.0,0.0,33.0,0.0
2025-10-01 14:00,2025-10-01,14:00,6373.56,6157.7,12531.26,3600.0,1941.0,876.0,38.0,42.0,651.0,217.0,4189.0,369.56,78.0,508.7,0.0,0.0,21.0,0.0
2025-10-01 14:30,2025-10-01,14:30,6362.26,6171.925,12534.185,3596.0,1941.5,875.5,38.0,40.0,652.0,217.0,4265.0,300.435,78.0,518.25,0.0,0.0,12.5,0.0
2025-10-01 15:00,2025-10-01,15:00,6350.96,6186.15,12537.11,3592.0,1942.0,875.0,38.0,38.0,653.0,217.0,4341.0,231.31,78.0,527.8,0.0,0.0,4.0,0.0
2025-10-01 15:30,2025-10-01,15:30,6276.78,6130.445,12407.225,3559.5,1919.5,875.0,38.0,38.0,653.5,217.0,4325.0,187.625,94.0,497.1,0.0,0.0,3.0,0.0
2025-10-01 16:00,2025-10-01,16:00,6202.6,6074.74,12277.34,3527.0,1897.0,875.0,38.0,38.0,654.0,217.0,4309.0,143.94,110.0,466.4,0.0,0.0,2.0,0.0
2025-10-01 16:30,2025-10-01,16:30,6271.895,5941.72,12213.615,3546.5,1902.5,874.5,38.0,37.0,647.5,217.0,4224.0,103.915,127.5,484.7,0.0,0.0,10.5,0.0
2025-10-01 17:00,2025-10-01,17:00,6341.19,5808.7,12149.89,3566.0,1908.0,874.0,38.0,36.0,641.0,217.0,4139.0,63.89,145.0,503.0,0.0,0.0,19.0,0.0
2025-10-01 17:30,2025-10-01,17:30,6688.695,5923.85,12612.545,3497.0,1874.0,874.0,38.0,36.0,640.0,217.0,4145.5,31.945,332.5,915.6,0.0,0.0,11.0,21.5
2025-10-01 18:00,2025-10-01,18:00,7036.2,6039.0,13075.2,3428.0,1840.0,874.0,38.0,36.0,639.0,217.0,4152.0,0.0,520.0,1328.2,0.0,0.0,3.0,43.0
2025-10-01 18:30,2025-10-01,18:30,7329.2,6266.0,13595.2,3419.5,1845.0,874.0,38.0,40.0,640.0,217.0,4289.5,0.0,582.0,1648.2,0.0,0.0,2.0,21.5
2025-10-01 19:00,2025-10-01,19:00,7622.2,6493.0,14115.2,3411.0,1850.0,874.0,38.0,44.0,641.0,217.0,4427.0,0.0,644.0,1968.2,0.0,0.0,1.0,0.0
2025-10-01 19:30,2025-10-01,19:30,7492.2,6543.0,14035.2,3467.0,1869.0,874.0,38.0,42.0,645.0,217.0,4459.0,0.0,644.0,1758.2,0.0,0.0,22.0,0.0
2025-10-01 20:00,2025-10-01,20:00,7503.2,6479.0,13982.2,3473.0,1880.0,874.0,38.0,44.0,650.0,218.0,4394.0,0.0,629.0,1764.2,0.0,0.0,18.0,0.0
2025-10-01 20:30,2025-10-01,20:30,7516.2,6462.515,13978.715,3478.5,1887.0,874.0,38.0,44.0,650.515,217.5,4383.0,0.0,614.0,1768.2,0.0,0.0,24.0,0.0
2025-10-01 21:00,2025-10-01,21:00,7529.2,6446.03,13975.23,3484.0,1894.0,874.0,38.0,44.0,651.03,217.0,4372.0,0.0,599.0,1772.2,0.0,0.0,30.0,0.0
2025-10-01 21:30,2025-10-01,21:30,7474.1,6426.555,13900.655,3473.0,1886.5,860.5,38.0,44.0,651.555,217.0,4357.5,0.0,599.0,1755.1,0.0,0.0,18.5,0.0
2025-10-01 22:00,2025-10-01,22:00,7419.0,6407.08,13826.08,3462.0,1879.0,847.0,38.0,44.0,652.08,217.0,4343.0,0.0,599.0,1738.0,0.0,0.0,7.0,0.0
2025-10-01 22:30,2025-10-01,22:30,7429.25,6401.825,13831.075,3528.0,1885.0,847.0,38.0,45.0,652.825,217.0,4377.5,0.0,599.0,1627.25,0.0,0.0,14.5,0.0
2025-10-01 23:00,2025-10-01,23:00,7439.5,6396.57,13836.07,3594.0,1891.0,847.0,38.0,46.0,653.57,217.0,4412.0,0.0,599.0,1516.5,0.0,0.0,22.0,0.0
2025-10-02 00:00,2025-10-02,00:00,7301.3,6446.98,13748.28,3591.0,1914.0,847.0,38.0,46.0,653.98,218.0,4441.0,0.0,556.0,1414.3,0.0,0.0,29.0,0.0
2025-10-02 00:30,2025-10-02,00:30,7146.3,6344.635,13490.935,3603.5,1911.0,847.0,38.0,45.0,649.135,218.5,4474.5,0.0,418.0,1254.8,0.0,0.0,31.5,0.0
2025-10-02 01:00,2025-10-02,01:00,6991.3,6242.29,13233.59,3616.0,1908.0,847.0,38.0,44.0,644.29,219.0,4508.0,0.0,280.0,1095.3,0.0,0.0,34.0,0.0
2025-10-02 01:30,2025-10-02,01:30,6861.45,6169.07,13030.52,3583.5,1913.0,847.0,38.0,43.0,641.07,218.5,4511.5,0.0,190.5,1001.95,0.0,0.0,42.5,0.0
2025-10-02 02:00,2025-10-02,02:00,6731.6,6095.85,12827.45,3551.0,1918.0,847.0,38.0,42.0,637.85,218.0,4515.0,0.0,101.0,908.6,0.0,0.0,51.0,0.0
2025-10-02 02:30,2025-10-02,02:30,6579.8,6050.25,12630.05,3546.5,1913.0,847.0,38.0,41.0,639.25,218.0,4491.0,0.0,99.5,744.3,0.0,0.0,52.5,0.0
2025-10-02 03:00,2025-10-02,03:00,6428.0,6004.65,12432.65,3542.0,1908.0,847.0,38.0,40.0,640.65,218.0,4467.0,0.0,98.0,580.0,0.0,0.0,54.0,0.0
2025-10-02 03:30,2025-10-02,03:30,6262.5,5942.74,12205.24,3557.0,1907.5,847.0,38.0,40.0,638.74,218.0,4397.0,0.0,84.0,428.0,0.0,0.0,50.0,0.0
2025-10-02 04:00,2025-10-02,04:00,6097.0,5880.83,11977.83,3572.0,1907.0,847.0,38.0,40.0,636.83,218.0,4327.0,0.0,70.0,276.0,0.0,0.0,46.0,0.0
2025-10-02 04:30,2025-10-02,04:30,6076.5,5788.855,11865.355,3556.5,1913.5,847.0,38.0,39.0,637.855,218.0,4233.5,0.0,70.0,268.5,0.0,0.0,43.5,0.0
2025-10-02 05:00,2025-10-02,05:00,6056.0,5696.88,11752.88,3541.0,1920.0,847.0,38.0,38.0,638.88,218.0,4140.0,0.0,70.0,261.0,0.0,0.0,41.0,0.0
2025-10-02 05:30,2025-10-02,05:30,6007.515,5524.9,11532.415,3457.0,1913.0,847.0,38.0,37.0,639.9,218.0,4011.5,0.515,70.0,260.0,0.0,0.0,40.5,0.0
2025-10-02 06:00,2025-10-02,06:00,5959.03,5352.92,11311.95,3373.0,1906.0,847.0,38.0,36.0,640.92,218.0,3883.0,1.03,70.0,259.0,0.0,0.0,40.0,0.0
2025-10-02 06:30,2025-10-02,06:30,5931.88,5255.64,11187.52,3352.0,1894.0,847.0,38.0,35.0,636.455,218.0,3794.0,23.065,54.5,259.0,0.0,0.0,36.5,0.0
2025-10-02 07:00,2025-10-02,07:00,5904.73,5158.36,11063.09,3331.0,1882.0,847.0,38.0,34.0,631.99,218.0,3705.0,45.1,39.0,259.0,0.0,0.0,33.0,0.0
2025-10-02 07:30,2025-10-02,07:30,5909.46,5137.46,11046.92,3328.5,1881.5,847.0,38.0,34.0,629.215,218.0,3676.5,66.705,49.5,241.5,0.0,0.0,36.5,0.0
2025-10-02 08:00,2025-10-02,08:00,5914.19,5116.56,11030.75,3326.0,1881.0,847.0,38.0,34.0,626.44,218.0,3648.0,88.31,60.0,224.0,0.0,0.0,40.0,0.0
2025-10-02 08:30,2025-10-02,08:30,5837.81,5196.47,11034.28,3289.0,1859.0,846.5,38.0,33.0,682.805,217.5,3638.5,123.975,68.5,199.5,0.0,0.0,38.0,0.0
2025-10-02 09:00,2025-10-02,09:00,5761.43,5276.38,11037.81,3252.0,1837.0,846.0,38.0,32.0,739.17,217.0,3629.0,159.64,77.0,175.0,0.0,0.0,36.0,0.0
2025-10-02 09:30,2025-10-02,09:30,5717.145,5297.42,11014.565,3249.0,1800.5,846.0,38.0,32.0,802.73,219.0,3530.5,204.835,77.0,169.5,0.0,0.0,45.5,0.0
2025-10-02 10:00,2025-10-02,10:00,5672.86,5318.46,10991.32,3246.0,1764.0,846.0,38.0,32.0,866.29,221.0,3432.0,250.03,77.0,164.0,0.0,0.0,55.0,0.0
2025-10-02 10:30,2025-10-02,10:30,5744.26,5274.52,11018.78,3331.5,1800.0,846.5,38.0,33.0,839.925,219.5,3392.0,239.855,77.0,156.0,0.0,0.0,45.5,0.0
2025-10-02 11:00,2025-10-02,11:00,5815.66,5230.58,11046.24,3417.0,1836.0,847.0,38.0,34.0,813.56,218.0,3352.0,229.68,77.0,148.0,0.0,0.0,36.0,0.0
2025-10-02 11:30,2025-10-02,11:30,5912.315,5288.75,11201.065,3511.0,1884.5,847.0,38.0,32.0,841.285,218.0,3365.0,208.28,86.0,134.0,0.0,0.0,36.0,0.0
2025-10-02 12:00,2025-10-02,12:00,6008.97,5346.92,11355.89,3605.0,1933.0,847.0,38.0,30.0,869.01,218.0,3378.0,186.88,95.0,120.0,0.0,0.0,36.0,0.0
2025-10-02 12:30,2025-10-02,12:30,5953.535,5491.305,11444.84,3578.0,1911.5,847.0,38.0,31.0,872.885,219.0,3453.5,227.955,103.5,130.5,0.0,0.0,32.0,0.0
2025-10-02 13:00,2025-10-02,13:00,5898.1,5635.69,11533.79,3551.0,1890.0,847.0,38.0,32.0,876.76,220.0,3529.0,269.03,112.0,141.0,0.0,0.0,28.0,0.0
2025-10-02 13:30,2025-10-02,13:30,5829.62,5593.5,11423.12,3420.5,1874.0,847.0,38.0,35.0,876.38,220.0,3564.5,260.24,120.5,141.5,0.0,0.0,25.5,0.0
2025-10-02 14:00,2025-10-02,14:00,5761.14,5551.31,11312.45,3290.0,1858.0,847.0,38.0,38.0,876.0,220.0,3600.0,251.45,129.0,142.0,0.0,0.0,23.0,0.0
2025-10-02 14:30,2025-10-02,14:30,5763.92,5510.815,11274.735,3282.5,1860.5,847.0,38.0,35.0,877.5,220.0,3603.5,219.235,129.0,142.0,0.0,0.0,20.5,0.0
2025-10-02 15:00,2025-10-02,15:00,5766.7,5470.32,11237.02,3275.0,1863.0,847.0,38.0,32.0,879.0,220.0,3607.0,187.02,129.0,142.0,0.0,0.0,18.0,0.0
2025-10-02 15:30,2025-10-02,15:30,5710.7,5362.215,11072.915,3276.5,1822.5,846.5,38.0,32.0,878.0,220.0,3555.0,126.915,120.5,137.5,0.0,0.0,19.5,0.0
2025-10-02 16:00,2025-10-02,16:00,5654.7,5254.11,10908.81,3278.0,1782.0,846.0,38.0,32.0,877.0,220.0,3503.0,66.81,112.0,133.0,0.0,0.0,21.0,0.0
2025-10-02 16:30,2025-10-02,16:30,5667.53,5274.785,10942.315,3325.5,1818.5,846.5,38.0,33.0,877.0,220.0,3486.5,42.815,112.0,124.5,0.0,0.0,18.0,0.0
2025-10-02 17:00,2025-10-02,17:00,5680.36,5295.46,10975.82,3373.0,1855.0,847.0,38.0,34.0,877.0,220.0,3470.0,18.82,112.0,116.0,0.0,0.0,15.0,0.0
2025-10-02 17:30,2025-10-02,17:30,6006.18,5582.73,11588.91,3425.5,1873.0,846.5,38.0,37.0,964.5,220.5,3600.0,9.41,278.5,280.5,0.0,0.0,15.5,0.0
2025-10-02 18:00,2025-10-02,18:00,6332.0,5870.0,12202.0,3478.0,1891.0,846.0,38.0,40.0,1052.0,221.0,3730.0,0.0,445.0,445.0,0.0,0.0,16.0,0.0
2025-10-02 18:30,2025-10-02,18:30,6409.0,6149.0,12558.0,3436.5,1865.0,846.5,38.0,39.0,1128.5,221.0,3982.5,0.0,426.5,547.0,0.0,0.0,27.5,0.0
2025-10-02 19:00,2025-10-02,19:00,6486.0,6428.0,12914.0,3395.0,1839.0,847.0,38.0,38.0,1205.0,221.0,4235.0,0.0,408.0,649.0,0.0,0.0,39.0,0.0
2025-10-02 19:30,2025-10-02,19:30,6400.0,6421.0,12821.0,3416.0,1855.0,847.0,38.0,40.0,1209.0,221.0,4287.0,0.0,298.0,564.0,0.0,0.0,46.0,0.0
2025-10-02 20:00,2025-10-02,20:00,6403.3,6457.0,12860.3,3459.0,1882.0,846.0,38.0,40.0,1219.0,221.0,4305.0,0.0,244.0,553.3,0.0,0.0,53.0,0.0
2025-10-02 20:30,2025-10-02,20:30,6375.65,6498.0,12873.65,3482.0,1906.0,846.0,38.0,40.0,1220.5,221.0,4320.0,0.0,236.0,516.65,0.0,0.0,47.5,0.0
2025-10-02 21:00,2025-10-02,21:00,6348.0,6539.0,12887.0,3505.0,1930.0,846.0,38.0,40.0,1222.0,221.0,4335.0,0.0,228.0,480.0,0.0,0.0,42.0,0.0
2025-10-02 21:30,2025-10-02,21:30,6349.3,6544.5,12893.8,3518.3,1935.5,846.5,38.0,40.0,1218.0,220.5,4338.0,0.0,228.0,477.0,0.0,0.0,34.0,0.0
2025-10-02 22:00,2025-10-02,22:00,6350.6,6550.0,12900.6,3531.6,1941.0,847.0,38.0,40.0,1214.0,220.0,4341.0,0.0,228.0,474.0,0.0,0.0,26.0,0.0
2025-10-02 22:30,2025-10-02,22:30,6340.43,6535.0,12875.43,3516.93,1935.5,847.0,38.0,41.0,1208.5,220.0,4340.0,0.0,228.0,470.5,0.0,0.0,30.0,0.0
2025-10-02 23:00,2025-10-02,23:00,6330.26,6520.0,12850.26,3502.26,1930.0,847.0,38.0,42.0,1203.0,220.0,4339.0,0.0,228.0,467.0,0.0,0.0,34.0,0.0
2025-10-03 00:00,2025-10-03,00:00,6339.0,6433.0,12772.0,3535.0,1912.0,846.0,38.0,42.0,1219.0,219.0,4287.0,0.0,195.0,428.0,0.0,0.0,51.0,0.0
2025-10-03 00:30,2025-10-03,00:30,6239.7,6335.0,12574.7,3530.7,1878.5,846.5,38.0,40.0,1213.5,218.5,4235.5,0.0,157.0,376.0,0.0,0.0,40.5,0.0
2025-10-03 01:00,2025-10-03,01:00,6140.4,6237.0,12377.4,3526.4,1845.0,847.0,38.0,38.0,1208.0,218.0,4184.0,0.0,119.0,324.0,0.0,0.0,30.0,0.0
2025-10-03 01:30,2025-10-03,01:30,6083.045,6074.0,12157.045,3532.045,1853.0,847.0,38.0,38.0,1174.0,218.0,4066.0,0.0,101.5,267.5,0.0,0.0,22.0,0.0
2025-10-03 02:00,2025-10-03,02:00,6025.69,5911.0,11936.69,3537.69,1861.0,847.0,38.0,38.0,1140.0,218.0,3948.0,0.0,84.0,211.0,0.0,0.0,14.0,0.0
2025-10-03 02:30,2025-10-03,02:30,5990.455,5772.5,11762.955,3570.455,1862.0,846.5,38.0,38.0,1064.0,218.0,3883.0,0.0,68.0,161.5,0.0,0.0,13.5,0.0
2025-10-03 03:00,2025-10-03,03:00,5955.22,5634.0,11589.22,3603.22,1863.0,846.0,38.0,38.0,988.0,218.0,3818.0,0.0,52.0,112.0,0.0,0.0,13.0,0.0
2025-10-03 03:30,2025-10-03,03:30,5947.815,5467.0,11414.815,3606.815,1860.5,847.5,38.0,37.0,907.0,219.0,3729.0,0.0,43.5,109.0,0.0,0.0,17.5,0.0
2025-10-03 04:00,2025-10-03,04:00,5940.41,5300.0,11240.41,3610.41,1858.0,849.0,38.0,36.0,826.0,220.0,3640.0,0.0,35.0,106.0,0.0,0.0,22.0,0.0
2025-10-03 04:30,2025-10-03,04:30,5896.605,5214.5,11111.105,3627.105,1834.5,849.0,38.0,36.0,826.5,220.0,3535.0,0.0,35.0,88.5,0.0,0.0,21.5,0.0
2025-10-03 05:00,2025-10-03,05:00,5852.8,5129.0,10981.8,3643.8,1811.0,849.0,38.0,36.0,827.0,220.0,3430.0,0.0,35.0,71.0,0.0,0.0,21.0,0.0
2025-10-03 05:30,2025-10-03,05:30,5725.38,4991.51,10716.89,3543.61,1754.0,849.5,38.0,35.0,832.5,220.0,3331.5,1.28,34.0,58.0,0.0,0.0,19.5,0.0
2025-10-03 06:00,2025-10-03,06:00,5597.96,4854.02,10451.98,3443.42,1697.0,850.0,38.0,34.0,838.0,220.0,3233.0,2.56,33.0,45.0,0.0,0.0,18.0,0.0
2025-10-03 06:30,2025-10-03,06:30,5580.98,4730.935,10311.915,3400.1,1683.0,775.5,38.0,33.0,833.0,210.0,3163.5,36.815,20.5,99.0,0.0,0.0,19.5,0.0
2025-10-03 07:00,2025-10-03,07:00,5564.0,4607.85,10171.85,3356.78,1669.0,701.0,38.0,32.0,828.0,200.0,3094.0,71.07,8.0,153.0,0.0,0.0,21.0,0.0
2025-10-03 07:30,2025-10-03,07:30,5477.245,4620.79,10098.035,3330.305,1585.5,746.5,38.0,31.0,827.785,205.0,3086.5,87.945,8.0,136.5,0.0,0.0,15.0,0.0
2025-10-03 08:00,2025-10-03,08:00,5390.49,4633.73,10024.22,3303.83,1502.0,792.0,38.0,30.0,827.57,210.0,3079.0,104.82,8.0,120.0,0.0,0.0,9.0,0.0
2025-10-03 08:30,2025-10-03,08:30,5340.035,4588.59,9928.625,3288.075,1459.5,778.5,38.0,31.0,827.025,190.0,3083.5,126.025,8.0,90.0,0.0,0.0,9.0,0.0
2025-10-03 09:00,2025-10-03,09:00,5289.58,4543.45,9833.03,3272.32,1417.0,765.0,38.0,32.0,826.48,170.0,3088.0,147.23,8.0,60.0,0.0,0.0,9.0,0.0
2025-10-03 09:30,2025-10-03,09:30,5243.655,4614.45,9858.105,3277.16,1405.0,765.5,38.0,32.0,828.41,160.0,3053.0,236.535,8.0,45.0,0.0,0.0,9.5,0.0
2025-10-03 10:00,2025-10-03,10:00,5197.73,4685.45,9883.18,3282.0,1393.0,766.0,38.0,32.0,830.34,150.0,3018.0,325.84,8.0,30.0,0.0,0.0,10.0,0.0
2025-10-03 10:30,2025-10-03,10:30,5214.1,4727.57,9941.67,3330.5,1422.5,712.5,38.0,33.0,829.49,150.0,3017.0,363.18,8.0,26.0,0.0,0.0,11.5,0.0
2025-10-03 11:00,2025-10-03,11:00,5230.47,4769.69,10000.16,3379.0,1452.0,659.0,38.0,34.0,828.64,150.0,3016.0,400.52,8.0,22.0,0.0,0.0,13.0,0.0
2025-10-03 11:30,2025-10-03,11:30,5494.835,4917.705,10412.54,3582.5,1557.0,707.0,38.0,36.0,829.44,177.5,3024.5,423.6,4.0,24.0,0.0,0.0,9.0,0.0
2025-10-03 12:00,2025-10-03,12:00,5759.2,5065.72,10824.92,3786.0,1662.0,755.0,38.0,38.0,830.24,205.0,3033.0,446.68,0.0,26.0,0.0,0.0,5.0,0.0
2025-10-03 12:30,2025-10-03,12:30,6001.11,5255.525,11256.635,3996.0,1744.0,723.0,38.0,40.0,826.265,212.5,3172.0,437.37,16.5,34.5,0.0,0.0,16.5,0.0
2025-10-03 13:00,2025-10-03,13:00,6243.02,5445.33,11688.35,4206.0,1826.0,691.0,38.0,42.0,822.29,220.0,3311.0,428.06,33.0,43.0,0.0,0.0,28.0,0.0
2025-10-03 13:30,2025-10-03,13:30,6069.235,5307.25,11376.485,4005.0,1762.0,675.5,38.0,42.0,820.645,220.0,3283.5,407.84,33.0,70.5,0.0,0.0,18.5,0.0
2025-10-03 14:00,2025-10-03,14:00,5895.45,5169.17,11064.62,3804.0,1698.0,660.0,38.0,42.0,819.0,220.0,3256.0,387.62,33.0,98.0,0.0,0.0,9.0,0.0
2025-10-03 14:30,2025-10-03,14:30,5760.46,5059.79,10820.25,3794.0,1704.0,659.5,38.0,41.0,821.0,220.5,3116.5,320.25,33.0,66.5,0.0,0.0,6.0,0.0
2025-10-03 15:00,2025-10-03,15:00,5625.47,4950.41,10575.88,3784.0,1710.0,659.0,38.0,40.0,823.0,221.0,2977.0,252.88,33.0,35.0,0.0,0.0,3.0,0.0
2025-10-03 15:30,2025-10-03,15:30,5480.145,4850.325,10330.47,3707.0,1660.5,659.0,38.0,39.0,824.0,221.5,2944.0,176.47,33.0,24.5,0.0,0.0,3.5,0.0
2025-10-03 16:00,2025-10-03,16:00,5334.82,4750.24,10085.06,3630.0,1611.0,659.0,38.0,38.0,825.0,222.0,2911.0,100.06,33.0,14.0,0.0,0.0,4.0,0.0
2025-10-03 16:30,2025-10-03,16:30,5406.055,4753.89,10159.945,3675.5,1637.0,659.0,38.0,37.0,826.0,222.0,2950.5,65.945,33.0,14.0,0.0,0.0,2.0,0.0
2025-10-03 17:00,2025-10-03,17:00,5477.29,4757.54,10234.83,3721.0,1663.0,659.0,38.0,36.0,827.0,222.0,2990.0,31.83,33.0,14.0,0.0,0.0,0.0,0.0
2025-10-03 17:30,2025-10-03,17:30,5808.145,5136.27,10944.415,3918.5,1721.5,754.0,38.0,40.0,909.0,222.0,3186.0,15.915,59.5,80.0,0.0,0.0,0.0,0.0
2025-10-03 18:00,2025-10-03,18:00,6139.0,5515.0,11654.0,4116.0,1780.0,849.0,38.0,44.0,991.0,222.0,3382.0,0.0,86.0,146.0,0.0,0.0,0.0,0.0
2025-10-03 18:30,2025-10-03,18:30,6214.1,5942.0,12156.1,4112.5,1795.0,849.0,38.0,44.0,1050.0,221.5,3651.0,0.0,127.0,268.1,0.0,0.0,0.0,0.0
2025-10-03 19:00,2025-10-03,19:00,6289.2,6369.0,12658.2,4109.0,1810.0,849.0,38.0,44.0,1109.0,221.0,3920.0,0.0,168.0,390.2,0.0,0.0,0.0,0.0
2025-10-03 19:30,2025-10-03,19:30,6318.5,6402.0,12720.5,4078.0,1866.0,849.0,38.0,44.0,1117.0,221.0,4023.0,0.0,120.0,364.5,0.0,0.0,0.0,0.0
2025-10-03 20:00,2025-10-03,20:00,6250.5,6499.0,12749.5,4221.0,1833.0,848.0,38.0,46.0,1180.0,221.0,3886.0,0.0,120.0,352.5,0.0,0.0,4.0,0.0
2025-10-03 20:30,2025-10-03,20:30,6196.75,6611.025,12807.775,4205.0,1850.5,848.5,38.0,46.0,1276.525,221.0,3868.0,0.0,128.5,316.25,0.0,0.0,9.5,0.0
2025-10-03 21:00,2025-10-03,21:00,6143.0,6723.05,12866.05,4189.0,1868.0,849.0,38.0,46.0,1373.05,221.0,3850.0,0.0,137.0,280.0,0.0,0.0,15.0,0.0
2025-10-03 21:30,2025-10-03,21:30,6082.4,6824.265,12906.665,4166.5,1835.0,849.0,38.0,47.0,1374.265,221.0,3943.5,0.0,137.0,282.9,0.0,0.0,12.5,0.0
2025-10-03 22:00,2025-10-03,22:00,6021.8,6925.48,12947.28,4144.0,1802.0,849.0,38.0,48.0,1375.48,221.0,4037.0,0.0,137.0,285.8,0.0,0.0,10.0,0.0
2025-10-03 22:30,2025-10-03,22:30,6046.8,6946.48,12993.28,4156.0,1816.5,849.0,38.0,48.0,1377.48,220.0,4054.5,0.0,136.5,282.3,0.0,0.0,15.0,0.0
2025-10-03 23:00,2025-10-03,23:00,6071.8,6967.48,13039.28,4168.0,1831.0,849.0,38.0,48.0,1379.48,219.0,4072.0,0.0,136.0,278.8,0.0,0.0,20.0,0.0
2025-10-04 00:00,2025-10-04,00:00,6058.8,6891.64,12950.44,4164.0,1845.0,849.0,38.0,48.0,1362.64,219.0,4015.0,0.0,118.0,277.8,0.0,0.0,14.0,0.0
